Movie Name,Genre,has_woman_first_name,has_man_first_name,has_last_name,has_complete_woman_name,has_complete_man_name,names_found
Concerto Bartoletti: Berlioz,Musica,,,,,,
Concerto Bernstein-Gershwin,Musica,,,,,,
Concerto Bizantino per violoncello e orchestra,Musica,,,,,,
Concerto commemorativo del Maestro Ennio Morricone,Musica,,,,,,
Concerto De Burgos e Muraji,Musica,,,,,,
Concerto Dego-Nordio-Bacchetti,Musica,,,,,,
Concerto dell'Epifania 2024,Musica,,,,,,
Concerto dell'Orchestra d'Archi del Conservatorio della Musica G. Tartini di Trieste,Musica,,,,,,
Concerto della Cappella Musicale Pontificia Sistina,Musica,,,,,,
Concerto di Capodanno La Fenice 2024,Musica,,,,,,
Concerto di Enrico Rava - Festa della Musica 2023,Musica,,,,,,
Concerto di Natale da Assisi 2023,Musica,,,,,,
Concerto di Natale dal Senato 2023,Musica,,,,,,
Concerto di Natale Santa Cecilia - Händel: Messiah,Musica,,,,,,
Concerto di Pasqua 2024 - OSN,Musica,,,,,,
Concerto di Pasqua dal Duomo di Milano,Musica,,,,,,
Concerto di Pasqua dal Duomo di Orvieto 2024,Musica,,,,,,
Concerto diretto da John Axelrod,Musica,,,,,,
Concerto Ellington-Marsalis,Musica,,,,,,
Concerto Gilbert - Gabetta,Musica,,,,,,
Concerto Haydn - Violoncello Piovano ,Musica,,,,,,
Concerto Honeck Mozart Mahler,Musica,,,,,,
Concerto Mendelssohn-Schumann-Berlioz,Musica,,,,,,
Concerto Mozart-Delman,Musica,,,,,,
Concerto OSN Oue-Brahms-Bartok-Rana,Musica,,,,,,
Concerto OSN: Prokofiev - Berio - Respighi,Musica,,,,,,
Concerto Paolo Olmi,Musica,,,,,,
Concerto Pappano-Bollani,Musica,,,,,,
Concerto Pappano-Ganassi,Musica,,,,,,
Concerto Pappano: Rossini,Musica,,,,,,
Concerto per due pianoforti di Poulenc,Musica,,,,,,
Concerto per il 2 agosto 2023,Musica,,,,,,
Concerto per il 2 agosto 2024,Musica,,,,,,
Concerto per l'Italia (2024),Musica,,,,,,
Concerto per l'Italia (Piazza del Campo di Siena),Musica,,,,,,
Concerto per la Festa della Repubblica 2023,Musica,,,,,,
Concerto per la Festa della Repubblica 2024,Musica,,,,,,
Concerto per Milano 2023,Musica,,,,,,
Concerto Poppen-Knussen-Poulenc,Musica,,,,,,
Concerto rossiniano,Musica,,,,,,
Concerto Rudner Ughi,Musica,,,,,,
"Concerto Smetana, Sostakovic, Dvorak ",Musica,,,,,,
Concerto Strauss-Stravinskij-Ravel,Musica,,,,,,
Concerto sull'acqua - Suoni a Ledro,Musica,,,,,,
Concerto Tchakarov Berlioz Ravel ,Musica,,,,,,
Concerto Temirkanov - Argerich,Musica,,,,,,
Concerto Trionfo Romano,Musica,,,,,,
Concerto Voci di Primavera,Musica,,,,,,
Concorso Pianistico Internazionale F. Busoni,Musica,,,,,,
Conlon e le sinfonie di Brahms,Musica,,,,,,
Contemporary Tango,Musica,,,,,,
"Copland, Bernstein",Musica,,,,,,
"Copland, Villa-Lobos",Musica,,,,,,
Core 'ngrato,Musica,,,,,,
Corrado Giuffredi Duets,Musica,,,,,,
Così fan tutte (Teatro alla Scala),Musica,,,,,,
Cronache dalla Shoah. Filastrocche della nera luce,Musica,,,,,,
D'Espinosa dirige Sibelius e Chopin,Musica,,,,,,
Da una casa di morti (Teatro dell'Opera di Roma) ,Musica,,,,,,
Daniel Harding e Paul Lewis,Musica,,,,,,
Daniele Gatti e la Filarmonica del Teatro alla Scala,Musica,,,,,,
Dante 700 - Direttore Gianandrea Noseda,Musica,,,,,,
Dante assoluto e Cielo e Terra,Musica,,,,,,
Dantedì,Musica,,,,,,
Danza Contemporanea de Cuba: The Sacral Dance,Musica,,,,,,
David Bowie: Ziggy Stardust,Musica,,,,,,
David Gilmour Live at Pompei,Musica,,,,,,
De Falla-Respighi,Musica,,,,,,
De Falla: El retablo de Maese Pedro,Musica,,,,,,
De Falla: Noches en los jardines de Espana,Musica,,,,,,
De Pretore Vincenzo,Musica,,,,,,
Debussy: Images pour orchestre,Musica,,,,,,
Debussy: Prelude - Strauss: Don Quixote,Musica,,,,,,
Debussy: Suite Bergamasque,Musica,,,,,,
Delius-Britten-Dvorak,Musica,,,,,,
Dentro le note,Musica,,,,,,
Der Park,Musica,,,,,,
Destinazione Jazz,Musica,,,,,,
Di mamma ce n'è una sola,Musica,,,,,,
Di-stanze musicali,Musica,,,,,,
Dialogues des Carmélites (2022 E. Dante),Musica,,,,,,
Diamoci un tono,Musica,,,,,,
Dieci Colori per 10 Sonate,Musica,,,,,,
Ditegli sempre di sì,Musica,,,,,,
Divina Commedia Ballo 1265,Musica,,,,,,
"Don Carlo (Maggio Musicale Fiorentino, 2017)",Musica,,,,,,
Don Carlo (Teatro alla Scala),Musica,,,,,,
"Don Carlo (Teatro alla Scala, 2023)",Musica,,,,,,
Don Carlo (Teatro Regio di Torino),Musica,,,,,,
Don Giovanni (Arena di Verona),Musica,,,,,,
Don Giovanni (Teatro Nuovo Spoleto),Musica,,,,,,
Don Giovanni (Teatro Romolo Valli),Musica,,,,,,
Don Pasquale (Teatro Lirico di Cagliari),Musica,,,,,,
Don Q,Musica,,,,,,
Doppio taglio - Come i media raccontano la violenza sulle donne,Musica,,,,,,
Due classici russi a Santa Cecilia,Musica,,,,,,
Dukas-Respighi,Musica,,,,,,
Duo Recital Nishimura-Bacchetti,Musica,,,,,,
Dvorak: Concerto in Si Minore Op.104,Musica,,,,,,
Ecuba,Musica,,,,,,
Edgar (Festival Puccini di Torre del Lago),Musica,,,,,,
Edipo re (1955),Musica,,,,,,
Edipo re (1977),Musica,,,,,,
Edipo Re (Teatro Greco di Siracusa),Musica,,,,,,
Eduardo e Cristina,Musica,,,,,,
Eduardo mio,Musica,,,,,,
El Amanecer,Musica,,,,,,
El Mesias,Musica,,,,,,
Elektra (Santa Cecilia),Musica,,,,,,
Elektra (Teatro Comunale di Bologna),Musica,,,,,,
Elgar: Enigma Variations op.36,Musica,,,,,,
"Elisabetta, regina d'Inghilterra",Musica,,,,,,
Elisir d'amore,Musica,,,,,,
Ennio Morricone dirige l'OSN,Musica,,,,,,
Enrico IV (teatro),Musica,,,,,,
Eracle,Musica,,,,,,
Ernani (Teatro Comunale Bologna),Musica,,,,,,
Esercito con le stelle,Musica,,,,,,
Est Ovest,Musica,,,,,,
Evgenij Onegin (Teatro dell'Opera di Roma),Musica,,,,,,
Ezra In Gabbia ,Musica,,,,,,
Fabrizio Moro - Una vita intera,Musica,,,,,,
Falcone - Il tempo sospeso del volo,Musica,,,,,,
Falstaff (Opera di Firenze),Musica,,,,,,
Falstaff (Opéra Royal de Wallonie),Musica,,,,,,
"Falstaff (Teatro Comunale di Ferrara, Abbado)",Musica,,,,,,
Federico Fellini 100,Musica,,,,,,
Fedra - Ippolito portatore di corona,Musica,,,,,,
Felicita Colombo,Musica,,,,,,
Festival Musica sull'Acqua,Musica,,,,,,
Fidelio - Pappano e Santa Cecilia,Musica,,,,,,
Filarmonica della Scala per Milano,Musica,,,,,,
Filarmonica Della Scala. TEMA,Musica,,,,,,
Filippo Brunelleschi - Nella divina proporzione,Musica,,,,,,
Filumena Marturano,Musica,,,,,,
Francesca da Rimini (Teatro Sferisterio di Macerata),Musica,,,,,,
Francesco Gasparini dall'Italia all'Europa,Musica,,,,,,
Franck: Sinfonia in re minore,Musica,,,,,,
Frida Bollani Magoni Live,Musica,,,,,,
Gala da Berlino con Petrenko e Damrau,Musica,,,,,,
Gala del Belcanto - Omaggio al melodramma di Bellini e Donizetti,Musica,,,,,,
Gala Verdi ,Musica,,,,,,
Gatti e Semenchuk a Santa Cecilia,Musica,,,,,,
Genesis - When in Rome,Musica,,,,,,
Gennareniello,Musica,,,,,,
Gianandrea Noseda - Evgeny Kissin,Musica,,,,,,
"Gianni Schicchi (Roma 2024, dir. Mariotti)",Musica,,,,,,
"Gigi D'Alessio, Piano e ...",Musica,,,,,,
Gigi Proietti in Edmund Kean,Musica,,,,,,
Giovanni Sollima e i violoncelli-scultura,Musica,,,,,,
Giselle (Teatro alla Scala),Musica,,,,,,
"Giselle (Teatro dell'Opera di Roma, 2022)",Musica,,,,,,
Gli esami non finiscono mai,Musica,,,,,,
Gli stivaletti,Musica,,,,,,
"Gluck, Mozart",Musica,,,,,,
Gorecki-Bruch-Mahler,Musica,,,,,,
Grandi direttori d'orchestra - Antal Dorati,Musica,,,,,,
Grandi direttori d'orchestra - Eugen Jochum,Musica,,,,,,
Grandi direttori d'orchestra - Georg Solti,Musica,,,,,,
Grandi direttori d'orchestra - Igor Markevitch,Musica,,,,,,
Grandi direttori d'orchestra - Seiji Ozawa,Musica,,,,,,
Grandi direttori d'orchestra - Vittorio Gui,Musica,,,,,,
Grandi direttori d'orchestra - Wolfgang Sawallisch,Musica,,,,,,
Grandi direttori d'orchestra: Peter Maag,Musica,,,,,,
Grandi direttori d'orchestra: Pierre Boulez,Musica,,,,,,
Grandi direttori d'orchestra: Rafael Kubelík,Musica,,,,,,
Grandi direttori d'orchestra: Riccardo Muti,Musica,,,,,,
Grandi direttori d'orchestra: Thomas Schippers,Musica,,,,,,
Grandi direttori d'orchestra: Zubin Mehta,Musica,,,,,,
Grandi pianisti a Santa Cecilia: Bertrand Chamayou,Musica,,,,,,
Grazie,Musica,,,,,,
"Greccio, le note del Natale",Musica,,,,,,
Grounded,Musica,,,,,,
Guerra e pace (Teatro),Musica,,,,,,
Guns N'Roses - Appetite for Democracy,Musica,,,,,,
Happy Birthday Mr. Puccini,Musica,,,,,,
Haydn: Concerto e Sinfonia L'orologio,Musica,,,,,,
Haydn: Sinfonia - Janacek: Sinfonietta,Musica,,,,,,
Haydn: Sinfonia - Stravinskij: Concerto in re,Musica,,,,,,
Haydn: Sinfonia in Re Maggiore,Musica,,,,,,
Haydn: Sinfonia in Re Maggiore London,Musica,,,,,,
Haydn: Sinfonia La Reine,Musica,,,,,,
Haydn: Sinfonia N103 Rullo di timpano,Musica,,,,,,
Haydn: Trio n.1 in Sol Maggiore,Musica,,,,,,
Henze: Sonata per archi,Musica,,,,,,
I am beautiful,Musica,,,,,,
I bambini sono di sinistra,Musica,,,,,,
I Capuleti e i Montecchi,Musica,,,,,,
I concerti del Quirinale - Concerto per Giovanbattista Cutolo,Musica,,,,,,
I concerti della Cappella Paolina,Musica,,,,,,
I Concerti di VPM - Aimez Vous Brahms?,Musica,,,,,,
I Concerti di VPM - La storia del soldato,Musica,,,,,,
I Concerti di VPM - Mozart e Bartok,Musica,,,,,,
I Concerti di VPM - Sestetto Stradivari,Musica,,,,,,
I maneggi per maritare una figlia,Musica,,,,,,
I masnadieri (Teatro San Carlo),Musica,,,,,,
I morti non fanno paura,Musica,,,,,,
I nipoti del sindaco,Musica,,,,,,
I percorsi dell'anima,Musica,,,,,,
I Puritani (Teatro dell'Opera di Firenze),Musica,,,,,,
I tormenti amorosi di Berlioz per il ritorno di Orozco-Estrada con l'OSN Rai,Musica,,,,,,
I Vespri Siciliani,Musica,,,,,,
I vespri siciliani (Teatro Regio di Torino),Musica,,,,,,
I Wiener Philarmoniker e Riccardo Muti: una lunga amicizia in musica,Musica,,,,,,
IKONE di Nicola Segatta,Musica,,,,,,
Il barbiere di Siviglia (Regia di Mario Martone),Musica,,,,,,
Il barbiere di Siviglia (regia di Stefano Vizioli),Musica,,,,,,
Il barbiere di Siviglia (Teatro dell'Opera di Roma),Musica,,,,,,
Il barbiere di Siviglia (Teatro Regio di Torino),Musica,,,,,,
Il berretto a sonagli,Musica,,,,,,
Il borgomastro di Saardam,Musica,,,,,,
Il Bosco Delle Emozioni ,Musica,,,,,,
Il canto dell'usignolo,Musica,,,,,,
Il canto della terra,Musica,,,,,,
Il Chiostro - Dialoghi sulla Repubblica,Musica,,,,,,
Il cilindro,Musica,,,,,,
Il Concerto di Carnevale dell'Orchestra Rai diretto da Kristjan Jarvi,Musica,,,,,,
Il contratto,Musica,,,,,,
Il debutto dei giovani talenti Giuseppe Mengoli e Bruce Liu con l'Orchestra Rai,Musica,,,,,,
Il dono di Natale,Musica,,,,,,
Il futuro in casa OSN: Alexander Malofeev,Musica,,,,,,
Il gioco del teatro,Musica,,,,,,
Il giovane Puccini,Musica,,,,,,
Il maestro solista e l'allieva sul podio: Mischa Maisky e Han-Na Chang con l'OSN Rai,Musica,,,,,,
Il malato immaginario (di Marco Bernardi),Musica,,,,,,
Il malato immaginario (Teatro Franco Parenti),Musica,,,,,,
Il medico dei pazzi,Musica,,,,,,
Il Minotauro (Opera),Musica,,,,,,
Il misantropo (Malosti),Musica,,,,,,
Il ragazzo del risciò,Musica,,,,,,
Il ratto d'Europa,Musica,,,,,,
Il ratto dal serraglio (Teatro della Pergola),Musica,,,,,,
Il ritorno di Juraj Valcuha con l'Orchestra Rai,Musica,,,,,,
Il sangue e la parola - Non la spada ma la parola illumini la via,Musica,,,,,,
Il sindaco del rione Sanità (1964),Musica,,,,,,
Il sindaco del rione Sanità (1979),Musica,,,,,,
Il sogno di una cosa,Musica,,,,,,
Il Tabarro,Musica,,,,,,
Il Titano apre la Stagione OSN,Musica,,,,,,
Il trionfo del Tempo e del Disinganno,Musica,,,,,,
Il Trovatore (Teatro Comunale di Bologna),Musica,,,,,,
Il turco in Italia (Teatro Carlo Felice),Musica,,,,,,
Il viaggio a Reims (Teatro Opera Roma),Musica,,,,,,
Il violino di Repin con l'OSN e Kazuki Yamada,Musica,,,,,,
Immortali amate,Musica,,,,,,
In Bloom – Tito Livio,Musica,,,,,,
"In questa storia, che è la mia",Musica,,,,,,
Incontri con la cultura,Musica,,,,,,
Indimenticabile Fred Bongusto,Musica,,,,,,
Insieme per non dimenticare,Musica,,,,,,
Inventare il tempo,Musica,,,,,,
Io Paolo,Musica,,,,,,
Io suono italiano,Musica,,,,,,
James Conlon e Nikolaj Szeps-Znaider con l'OSN,Musica,,,,,,
Jerusalem,Musica,,,,,,
Jeunehomme - Roberto Prosseda ,Musica,,,,,,
"John Axelrod tra Rota, Ellington e Gershwin con l'OSN",Musica,,,,,,
Juditha Triumphans,Musica,,,,,,
Jules Verne (Biennale Musica),Musica,,,,,,
Julius Caesar (Teatro dell'Opera di Roma),Musica,,,,,,
Kean - Genio e sregolatezza (1955) ,Musica,,,,,,
Krzysztof Urbanski e Marie-Ange Nguci con l'Orchestra Rai,Musica,,,,,,
L'abito nuovo,Musica,,,,,,
L'amore è un dardo,Musica,,,,,,
L'angelo di fuoco,Musica,,,,,,
L'Aroldo,Musica,,,,,,
L'arte della commedia,Musica,,,,,,
"L'elisir d'amore (Sferisterio di Macerata, 2002)",Musica,,,,,,
L'elisir d'amore (Teatro Petruzzelli) ,Musica,,,,,,
L'estremo lascito di Mahler per Robert Trevino e l'Orchestra Rai,Musica,,,,,,
"L'heure espagnole (Roma 2024, dir. Mariotti)",Musica,,,,,,
L'incoronazione di Dario,Musica,,,,,,
L'isola della luce,Musica,,,,,,
L'Italiana in Algeri,Musica,,,,,,
L'italiana in Algeri (Salzburg Festival),Musica,,,,,,
L'italiana in Algeri (Teatro Comunale di Bologna),Musica,,,,,,
L'Olandese volante (Teatro Comunale di Bologna),Musica,,,,,,
L'Olimpiade di Vivaldi,Musica,,,,,,
L'ombra del tiranno,Musica,,,,,,
L'Opera in Ambasciata a Roma e Parigi,Musica,,,,,,
L'Orchestra della Toscana con il Maestro Rustioni,Musica,,,,,,
L'orchestra della Toscana e il Maestro Uryupin ,Musica,,,,,,
L'Orchestra della Toscana e il Maestro Bronzi,Musica,,,,,,
L'Orchestra della Toscana e il Maestro Luisi,Musica,,,,,,
L'Orchestra della Toscana e il Maestro Noseda,Musica,,,,,,
L'Orchestra della Toscana e John Axelrod,Musica,,,,,,
L'Orchestra Rai con Juan Diego Flórez,Musica,,,,,,
L'Orchestra Rai con Lisitsa Axelrod,Musica,,,,,,
L'Orchestra Rai tra Greenwood e Emerson con McAdams e Taverna,Musica,,,,,,
L'OSN con Ula Ulijona,Musica,,,,,,
L'OSN riapre al pubblico con Luisi e l'enfant prodige Malofeev,Musica,,,,,,
L'osteria di Marechiaro,Musica,,,,,,
L'ultima Estate,Musica,,,,,,
L'umano e il suo divino,Musica,,,,,,
L'uomo dal fiore in bocca (1970),Musica,,,,,,
La battaglia di Legnano,Musica,,,,,,
La bicicletta di Bartali,Musica,,,,,,
La Bohème (Regia di E. Scola),Musica,,,,,,
La Bohème (Teatro Comunale Bologna),Musica,,,,,,
La caduta di Troia,Musica,,,,,,
La cantatrice calva,Musica,,,,,,
La Cenerentola (Teatro Carlo Felice),Musica,,,,,,
La Cenerentola - Teatro dell'Opera di Roma,Musica,,,,,,
La chiave di casa,Musica,,,,,,
La Creazione di Franz Joseph Haydn,Musica,,,,,,
La dama di picche (Teatro alla Scala),Musica,,,,,,
La Damnation de Faust,Musica,,,,,,
La Divina Commedia - Vespri danteschi,Musica,,,,,,
La donna serpente,Musica,,,,,,
La Dori - Accademia Bizantina,Musica,,,,,,
La fanciulla del West (Teatro San Carlo),Musica,,,,,,
La Favorite,Musica,,,,,,
La Fenice in Piazza San Marco,Musica,,,,,,
La Fenice in Piazza San Marco - Omaggi a Puccini dal mondo,Musica,,,,,,
La fisarmonica verde,Musica,,,,,,
La fortuna con l'effe maiuscola,Musica,,,,,,
"La forza del destino (Teatro alla Scala, 2024)",Musica,,,,,,
La Gioconda,Musica,,,,,,
La Gioconda (Arena di Verona),Musica,,,,,,
La grande magia,Musica,,,,,,
La grande Opera Italiana patrimonio dell'umanità,Musica,,,,,,
La mafia,Musica,,,,,,
La memoria è un fiume che sempre scorre,Musica,,,,,,
La Messa di Bach,Musica,,,,,,
La Musica del mare per il debutto di Philippe Jordan con l'Orchestra Rai,Musica,,,,,,
La notte di San Nicola,Musica,,,,,,
La parola padre,Musica,,,,,,
La paura numero uno,Musica,,,,,,
La più strana delle meraviglie,Musica,,,,,,
La porta divisoria,Musica,,,,,,
La Rondine,Musica,,,,,,
La Scala per Puccini,Musica,,,,,,
La sonnambula,Musica,,,,,,
La straniera,Musica,,,,,,
"La tragedia è finita, Platonov",Musica,,,,,,
La traviata (Teatro dell'Opera di Roma),Musica,,,,,,
La Traviata (Teatro G. Verdi di Busseto),Musica,,,,,,
La Traviata (Teatro La Fenice),Musica,,,,,,
La traviata (Teatro Regio di Parma),Musica,,,,,,
La Valse - After the Rain,Musica,,,,,,
La vedova allegra,Musica,,,,,,
La vita nuova,Musica,,,,,,
"Le Baccanti (Teatro Greco di Siracusa, 2021)",Musica,,,,,,
Le Bassaridi,Musica,,,,,,
Le Comte Ory (Rossini Opera Festival),Musica,,,,,,
Le convenienze ed inconvenienze teatrali,Musica,,,,,,
Le Creature di Prometeo/Le Creature di Capucci,Musica,,,,,,
Le donne (Teatro),Musica,,,,,,
Le leggi fondamentali della stupidità umana ,Musica,,,,,,
Le nozze di Figaro (Teatro dell'Opera di Roma),Musica,,,,,,
Le nozze di Figaro (Teatro Regio di Torino),Musica,,,,,,
Le Sinfonie n.2 e n.4 di Schumann,Musica,,,,,,
Le star del pianoforte: Campaner,Musica,,,,,,
Le star del pianoforte: K. Szymanowski,Musica,,,,,,
Le star del pianoforte: Maria Joao Pires,Musica,,,,,,
Le Stelle di Radio3 - Speciale World Opera Day,Musica,,,,,,
Le Supplici,Musica,,,,,,
Le voci di dentro (1978),Musica,,,,,,
Leggende e preghiere dalla Boemia,Musica,,,,,,
Leonora Armellini - The Golden Hall,Musica,,,,,,
Les pecheurs de perles,Musica,,,,,,
Les vêpres siciliennes,Musica,,,,,,
Lezioni americane,Musica,,,,,,
Liszt e Schumann per Argerich e Pappano,Musica,,,,,,
Liszt e Stravinskij,Musica,,,,,,
Lo Stradivari di Pablo Ferrandez con l'Orchestra Rai e Andres Orozco-Estrada,Musica,,,,,,
Lu curaggio de nu pumpiero napulitano,Musica,,,,,,
Lucia di Lammermoor,Musica,,,,,,
Ma che musica! - L'Orchestra Sinfonica della Rai festeggia i Cento Anni del Servizio Pubblico,Musica,,,,,,
Macbeth (Teatro Regio di Parma),Musica,,,,,,
Madama Butterfly (1956),Musica,,,,,,
Madama Butterfly (Festival Puccini Teatro Torre del Lago),Musica,,,,,,
Madama Butterfly (Teatro Regio di Torino),Musica,,,,,,
Mahler e Beethoven per l'Orchestra Rai,Musica,,,,,,
"Mahler, Strauss",Musica,,,,,,
Mahler: Resurrezione (De Burgos),Musica,,,,,,
Mahler: Sinfonia n.4,Musica,,,,,,
Mahler: Sinfonia n.9,Musica,,,,,,
Manicomic,Musica,,,,,,
"Manon Lescaut (Taormina Opera Festival, 2024)",Musica,,,,,,
Manon Lescaut (Teatro alla Scala - Chailly),Musica,,,,,,
Manon Lescaut (Teatro Regio di Torino),Musica,,,,,,
Manon Manon Manon,Musica,,,,,,
"Manoury, Varèse",Musica,,,,,,
Marino Faliero (Teatro Donizetti),Musica,,,,,,
Martha Argerich con l'Orchestra Rai,Musica,,,,,,
"Martinu, Poulenc, Mozart",Musica,,,,,,
Medea (Teatro Greco di Siracusa),Musica,,,,,,
Medusa,Musica,,,,,,
Mefistofele (Teatro dell'Opera di Roma),Musica,,,,,,
Mendelssohn-Bartholdy: Sinfonia n.4 (Emilio Pomarico),Musica,,,,,,
"Mendelssohn-Bartoldy, Schumann, Schubert ",Musica,,,,,,
Mendelssohn: Concerto per pianoforte e orchestra N.1,Musica,,,,,,
Mendelssohn: Concerto per violino e orchestra,Musica,,,,,,
Mendelssohn: Sinfonia n. 1,Musica,,,,,,
Mendelssohn: Sinfonia n. 3 Scozzese,Musica,,,,,,
Mendelssohn: Sinfonia n. 4 italiana,Musica,,,,,,
Mia famiglia,Musica,,,,,,
Mia Martini in concerto,Musica,,,,,,
Michele Mariotti e il giovanissimo violoncellista Ettore Pagano con l'Orchestra Rai,Musica,,,,,,
Migrazioni,Musica,,,,,,
Mikko Franck e Sol Gabetta,Musica,,,,,,
"Milhaud, Hensel, Mendelssohn",Musica,,,,,,
Milhaud-Bernstein-Stravinskij,Musica,,,,,,
Miseria e nobiltà,Musica,,,,,,
Miseria e Nobiltà (2023),Musica,,,,,,
Morte a Venezia (Teatro La Fenice),Musica,,,,,,
Movie Charms,Musica,,,,,,
Mozart in viaggio,Musica,,,,,,
"Mozart, Handel, Bach",Musica,,,,,,
Mozart-Beethoven,Musica,,,,,,
Mozart-Lalo,Musica,,,,,,
Mozart: concerti per l'Europa,Musica,,,,,,
Mozart: Concerto in Do Min K491,Musica,,,,,,
Mozart: Divertimento in Mi Bemolle Maggiore,Musica,,,,,,
Mozart: Idomeneo-Concerto n.9 in Mi Bem,Musica,,,,,,
Mozart: Serenata per clarinetto e orchestra,Musica,,,,,,
Mozart: Sinfonia n.29 - Concerto in Do Mag,Musica,,,,,,
Mozart: Sinfonia N.41 in Do Mag Jupiter,Musica,,,,,,
Muri - Prima e dopo Basaglia,Musica,,,,,,
Museo Pasolini,Musica,,,,,,
Musica da Camera con vista,Musica,,,,,,
Mussolini il figlio del secolo,Musica,,,,,,
Na Santarella,Musica,,,,,,
Nabucco (Daniel Oren - Piacenza),Musica,,,,,,
Nabucco (Teatro Carlo Felice di Genova),Musica,,,,,,
Napoli milionaria,Musica,,,,,,
Natale in Casa Cupiello (1962),Musica,,,,,,
Natale in casa Cupiello (1977),Musica,,,,,,
Natale in musica con la Banda della Polizia di Stato,Musica,,,,,,
Negramaro da Sud a Nord,Musica,,,,,,
Nicola Piovani con l'Orchestra Rai,Musica,,,,,,
Nino Rota: Suite Il Gattopardo,Musica,,,,,,
"Non mi dire ""Te l'ho detto""",Musica,,,,,,
Non ti pago,Musica,,,,,,
"Nona Sinfonia di Beethoven (Chailly, Teatro Alla Scala, 2024) ",Musica,,,,,,
NonRestiamoInSilenzio,Musica,,,,,,
Norma (Sferisterio di Macerata),Musica,,,,,,
"Norma (Sferisterio di Macerata, 2007)",Musica,,,,,,
"Norma (Teatro Bellini di Catania, 2021)",Musica,,,,,,
Norma (Teatro Regio di Parma),Musica,,,,,,
Nota stonata,Musica,,,,,,
Note fantastiche per la riapertura,Musica,,,,,,
O tuono 'e marzo,Musica,,,,,,
Oblivion - The Human Jukebox,Musica,,,,,,
Oblivion Rhapsody,Musica,,,,,,
Occident Express (Haifa è nata per star ferma),Musica,,,,,,
Omaggio a Ferruccio Busoni,Musica,,,,,,
Omaggio a Goffredo Petrassi,Musica,,,,,,
Omaggio a Puccini con l'Orchestra Rai diretta da Michele Gamba,Musica,,,,,,
Omaggio a Stravinskij - Filarmonica della Scala,Musica,,,,,,
Omero non piange mai,Musica,,,,,,
Oper/in/a Bottle ,Musica,,,,,,
Opera - La ciociara,Musica,,,,,,
Oramo - Tjeknavorian,Musica,,,,,,
Orchestra Rai con Luisi e Znaider,Musica,,,,,,
Oreste (1958),Musica,,,,,,
Orfeo (Teatro Regio di Torino),Musica,,,,,,
Orfeo e Euridice - Spoleto Festival dei Due Mondi 2024,Musica,,,,,,
Orlando Furioso (Festival della Valle d'Itria),Musica,,,,,,
Oscura immensità,Musica,,,,,,
OSN - Bruckner: Sinfonia n.4,Musica,,,,,,
OSN - Concerto di Natale - Beethoven Sinfonia n.9,Musica,,,,,,
OSN - Sinfonia Dante,Musica,,,,,,
"OSN - Stravinskij: L'oiseau de feu, suite dal balletto",Musica,,,,,,
OSN al Sud con Axelrod,Musica,,,,,,
OSN Apertura Stagione 2022: Luisi-Mahler,Musica,,,,,,
OSN Chauhan-Brunello,Musica,,,,,,
OSN con Ceccherini e Baglini,Musica,,,,,,
OSN con Orozco-Estrada e Rachlin,Musica,,,,,,
OSN con Sergej Krylov,Musica,,,,,,
Osn Conlon-Schubert-Sostakovic,Musica,,,,,,
OSN Gardner - Antonacci,Musica,,,,,,
OSN Gatti - Le Sinfonie di Brahms,Musica,,,,,,
OSN in festa con David Garrett,Musica,,,,,,
OSN Inkinen/Piemontesi,Musica,,,,,,
OSN Kubrick - Musica e cinema d'autore,Musica,,,,,,
OSN Pascal/Rana,Musica,,,,,,
OSN Rai con Orozco-Estrada e Znaider,Musica,,,,,,
Osn Valcuha Choni,Musica,,,,,,
Osn Valcuha Takemitsu Sostakovic,Musica,,,,,,
OSN Valcuha-Mahler,Musica,,,,,,
OSN: Beethoven - Saint-Saens,Musica,,,,,,
"OSN: ""American Landscapes"" - Rai Orchestra POPS",Musica,,,,,,
"OSN: ""Da Napoli a Buenos Aires"" - Rai Orchestra POPS",Musica,,,,,,
"OSN: ""Operette e Zarzuelas"" - Rai Orchestra POPS",Musica,,,,,,
"OSN: ""Restauri d'autore"" con Sinopoli, Henze e Ambrosini per Rai NuovaMusica",Musica,,,,,,
"OSN: ""Vita d'eroe"" secondo Andrés Orozco-Estrada",Musica,,,,,,
OSN: A. C. Antonacci e M. Pascal con l'Orchestra Rai,Musica,,,,,,
OSN: A. Grigorian e M. Goerne cantano il crepuscolo della vita. Dirige Gergely Madaras,Musica,,,,,,
OSN: Alexander Gadjiev debutta con l'Orchestra Rai diretta da Fabio Luisi,Musica,,,,,,
